   3.3999999141087756E-003 ,    24.333220656031639      ,    3.2920285402459205E-002
   3.4999999115825631E-003 ,    24.313881071172030      ,    3.3875120999726199E-002
   3.5999999090563506E-003 ,    24.294556857049731      ,    3.4829197711668425E-002
   3.6999999065301381E-003 ,    24.275248001448368      ,    3.5782516141433622E-002
   3.7999999040039256E-003 ,    24.255954492161276      ,    3.6735076891690165E-002
   3.8999999014777131E-003 ,    24.236676316991495      ,    3.7686880564627434E-002
   3.9999998989515007E-003 ,    24.217413463751758      ,    3.8637927761956202E-002
   4.0999998964252882E-003 ,    24.198165920264483      ,    3.9588219084909025E-002
   4.1999998938990757E-003 ,    24.178933674361769      ,    4.0537755134240593E-002
   4.2999998913728632E-003 ,    24.159716713885384      ,    4.1486536510228142E-002
   4.3999998888466507E-003 ,    24.140515026686760      ,    4.2434563812671806E-002
   4.4999998863204382E-003 ,    24.121328600626981      ,    4.3381837640895024E-002
   4.5999998837942258E-003 ,    24.102157423576784      ,    4.4328358593744892E-002
   4.6999998812680133E-003 ,    24.083001483416545      ,    4.5274127269592561E-002
   4.7999998787418008E-003 ,    24.063860768036268      ,    4.6219144266333598E-002
   4.8999998762155883E-003 ,    24.044735265335586      ,    4.7163410181388386E-002
   4.9999998736893758E-003 ,    24.025624963223748      ,    4.8106925611702482E-002
   5.0999998711631633E-003 ,    24.006529849619614      ,    4.9049691153747001E-002
   5.1999998686369509E-003 ,    23.987449912451645      ,    4.9991707403518999E-002
   5.2999998661107384E-003 ,    23.968385139657894      ,    5.0932974956541845E-002
   5.3999998635845259E-003 ,    23.949335519186004      ,    5.1873494407865595E-002
   5.4999998610583134E-003 ,    23.930301038993196      ,    5.2813266352067373E-002
   5.5999998585321009E-003 ,    23.911281687046259      ,    5.3752291383251737E-002
   5.6999998560058884E-003 ,    23.892277451321551      ,    5.4690570095051065E-002
   5.7999998534796759E-003 ,    23.873288319804981      ,    5.5628103080625935E-002
   5.8999998509534635E-003 ,    23.854314280492012      ,    5.6564890932665479E-002
   5.9999998484272510E-003 ,    23.835355321387642      ,    5.7500934243387786E-002
   6.0999998459010385E-003 ,    23.816411430506406      ,    5.8436233604540248E-002
   6.1999998433748260E-003 ,    23.797482595872367      ,    5.9370789607399950E-002
   6.2999998408486135E-003 ,    23.778568805519104      ,    6.0304602842774051E-002
   6.3999998383224010E-003 ,    23.759670047489703      ,    6.1237673901000135E-002
   6.4999998357961886E-003 ,    23.740786309836761      ,    6.2170003371946600E-002
   6.5999998332699761E-003 ,    23.721917580622360      ,    6.3101591845013030E-002
   6.6999998307437636E-003 ,    23.703063847918081      ,    6.4032439909130573E-002
   6.7999998282175511E-003 ,    23.684225099804980      ,    6.4962548152762284E-002
   6.8999998256913386E-003 ,    23.665401324373587      ,    6.5891917163903552E-002
   6.9999998231651261E-003 ,    23.646592509723895      ,    6.6820547530082403E-002
   7.0999998206389137E-003 ,    23.627798643965356      ,    6.7748439838359931E-002
   7.1999998181127012E-003 ,    23.609019715216874      ,    6.8675594675330631E-002
   7.2999998155864887E-003 ,    23.590255711606797      ,    6.9602012627122789E-002
   7.3999998130602762E-003 ,    23.571506621272906      ,    7.0527694279398853E-002
   7.4999998105340637E-003 ,    23.552772432362410      ,    7.1452640217355784E-002
   7.5999998080078512E-003 ,    23.534053133031939      ,    7.2376851025725442E-002
   7.6999998054816388E-003 ,    23.515348711447533      ,    7.3300327288774975E-002
   7.7999998029554263E-003 ,    23.496659155784645      ,    7.4223069590307139E-002
   7.8999998004292138E-003 ,    23.477984454228118      ,    7.5145078513660715E-002
   7.9999997979030013E-003 ,    23.459324594972188      ,    7.6066354641710840E-002
   8.0999997953767888E-003 ,    23.440679566220474      ,    7.6986898556869410E-002
   8.1999997928505763E-003 ,    23.422049356185973      ,    7.7906710841085414E-002
   8.2999997903243639E-003 ,    23.403433953091046      ,    7.8825792075845322E-002
   8.3999997877981514E-003 ,    23.384833345167415      ,    7.9744142842173460E-002
   8.4999997852719389E-003 ,    23.366247520656160      ,    8.0661763720632371E-002
   8.5999997827457264E-003 ,    23.347676467807702      ,    8.1578655291323146E-002
   8.6999997802195139E-003 ,    23.329120174881805      ,    8.2494818133885858E-002
   8.7999997776933014E-003 ,    23.310578630147560      ,    8.3410252827499878E-002
   8.8999997751670890E-003 ,    23.292051821883380      ,    8.4324959950884265E-002
   8.9999997726408765E-003 ,    23.273539738376996      ,    8.5238940082298112E-002
   9.0999997701146640E-003 ,    23.255042367925451      ,    8.6152193799540921E-002
   9.1999997675884515E-003 ,    23.236559698835087      ,    8.7064721679952981E-002
   9.2999997650622390E-003 ,    23.218091719421537      ,    8.7976524300415707E-002
   9.3999997625360265E-003 ,    23.199638418009723      ,    8.8887602237352037E-002
   9.4999997600098141E-003 ,    23.181199782933849      ,    8.9797956066726761E-002
   9.5999997574836016E-003 ,    23.162775802537386      ,    9.0707586364046924E-002
   9.6999997549573891E-003 ,    23.144366465173071      ,    9.1616493704362159E-002
   9.7999997524311766E-003 ,    23.125971759202898      ,    9.2524678662265047E-002
   9.8999997499049641E-003 ,    23.107591672998112      ,    9.3432141811891509E-002
   9.9999997473787516E-003 ,    23.089226194939197      ,    9.4338883726921147E-002
   1.0099999744852539E-002 ,    23.070875313415875      ,    9.5244904980577624E-002
   1.0199999742326327E-002 ,    23.052539016827097      ,    9.6150206145629011E-002
   1.0299999739800114E-002 ,    23.034217293581030      ,    9.7054787794388142E-002
   1.0399999737273902E-002 ,    23.015910132095055      ,    9.7958650498712996E-002
   1.0499999734747689E-002 ,    22.997617520795760      ,    9.8861794830007052E-002
   1.0599999732221477E-002 ,    22.979339448118935      ,    9.9764221359219654E-002
   1.0699999729695264E-002 ,    22.961075902509553      ,   0.10066593065684636     
   1.0799999727169052E-002 ,    22.942826872421776      ,   0.10156692329292928     
   1.0899999724642839E-002 ,    22.924592346318942      ,   0.10246719983705753     
   1.0999999722116627E-002 ,    22.906372312673554      ,   0.10336676085836746     
   1.1099999719590414E-002 ,    22.888166759967284      ,   0.10426560692554314     
   1.1199999717064202E-002 ,    22.869975676690952      ,   0.10516373860681660     
   1.1299999714537989E-002 ,    22.851799051344532      ,   0.10606115646996830     
   1.1399999712011777E-002 ,    22.833636872437129      ,   0.10695786108232742     
   1.1499999709485564E-002 ,    22.815489128486988      ,   0.10785385301077224     
   1.1599999706959352E-002 ,    22.797355808021475      ,   0.10874913282173050     
   1.1699999704433139E-002 ,    22.779236899577082      ,   0.10964370108117974     
   1.1799999701906927E-002 ,    22.761132391699402      ,   0.11053755835464768     
   1.1899999699380714E-002 ,    22.743042272943136      ,   0.11143070520721256     
   1.1999999696854502E-002 ,    22.724966531872084      ,   0.11232314220350352     
   1.2099999694328289E-002 ,    22.706905157059133      ,   0.11321486990770095     
   1.2199999691802077E-002 ,    22.688858137086250      ,   0.11410588888353683     
   1.2299999689275865E-002 ,    22.670825460544478      ,   0.11499619969429507     
   1.2399999686749652E-002 ,    22.652807116033930      ,   0.11588580290281195     
   1.2499999684223440E-002 ,    22.634803092163779      ,   0.11677469907147636     
   1.2599999681697227E-002 ,    22.616813377552248      ,   0.11766288876223026     
   1.2699999679171015E-002 ,    22.598837960826611      ,   0.11855037253656896     
   1.2799999676644802E-002 ,    22.580876830623176      ,   0.11943715095554151     
   1.2899999674118590E-002 ,    22.562929975587284      ,   0.12032322457975106     
   1.2999999671592377E-002 ,    22.544997384373303      ,   0.12120859396935518     
   1.3099999669066165E-002 ,    22.527079045644616      ,   0.12209325968406627     
   1.3199999666539952E-002 ,    22.509174948073614      ,   0.12297722228315186     
   1.3299999664013740E-002 ,    22.491285080341694      ,   0.12386048232543499     
   1.3399999661487527E-002 ,    22.473409431139249      ,   0.12474304036929455     
   1.3499999658961315E-002 ,    22.455547989165662      ,   0.12562489697266566     
   1.3599999656435102E-002 ,    22.437700743129295      ,   0.12650605269303997     
   1.3699999653908890E-002 ,    22.419867681747483      ,   0.12738650808746607     
   1.3799999651382677E-002 ,    22.402048793746530      ,   0.12826626371254984     
   1.3899999648856465E-002 ,    22.384244067861701      ,   0.12914532012445473     
   1.3999999646330252E-002 ,    22.366453492837213      ,   0.13002367787890221     
   1.4099999643804040E-002 ,    22.348677057426229      ,   0.13090133753117203     
   1.4199999641277827E-002 ,    22.330914750390850      ,   0.13177829963610266     
   1.4299999638751615E-002 ,    22.313166560502111      ,   0.13265456474809154     
   1.4399999636225402E-002 ,    22.295432476539972      ,   0.13353013342109554     
   1.4499999633699190E-002 ,    22.277712487293304      ,   0.13440500620863122     
   1.4599999631172977E-002 ,    22.260006581559896      ,   0.13527918366377523     
   1.4699999628646765E-002 ,    22.242314748146434      ,   0.13615266633916462     
   1.4799999626120552E-002 ,    22.224636975868506      ,   0.13702545478699726     
   1.4899999623594340E-002 ,    22.206973253550590      ,   0.13789754955903211     
   1.4999999621068127E-002 ,    22.189323570026037      ,   0.13876895120658961     
   1.5099999618541915E-002 ,    22.171687914137081      ,   0.13963966028055202     
   1.5199999616015702E-002 ,    22.154066274734824      ,   0.14050967733136380     
   1.5299999613489490E-002 ,    22.136458640679223      ,   0.14137900290903185     
   1.5399999610963278E-002 ,    22.118865000839094      ,   0.14224763756312603     
   1.5499999608437065E-002 ,    22.101285344092098      ,   0.14311558184277934     
   1.5599999605910853E-002 ,    22.083719659324739      ,   0.14398283629668837     
   1.5699999603384640E-002 ,    22.066167935432350      ,   0.14484940147311362     
   1.5799999600858428E-002 ,    22.048630161319089      ,   0.14571527791987982     
   1.5899999598332215E-002 ,    22.031106325897934      ,   0.14658046618437631     
   1.5999999595806003E-002 ,    22.013596418090678      ,   0.14744496681355740     
   1.6099999593279790E-002 ,    21.996100426827915      ,   0.14830878035394265     
   1.6199999590753578E-002 ,    21.978618341049039      ,   0.14917190735161728     
   1.6299999588227365E-002 ,    21.961150149702231      ,   0.15003434835223250     
   1.6399999585701153E-002 ,    21.943695841744461      ,   0.15089610390100583     
   1.6499999583174940E-002 ,    21.926255406141472      ,   0.15175717454272147     
   1.6599999580648728E-002 ,    21.908828831867780      ,   0.15261756082173064     
   1.6699999578122515E-002 ,    21.891416107906661      ,   0.15347726328195188     
   1.6799999575596303E-002 ,    21.874017223250146      ,   0.15433628246687150     
   1.6899999573070090E-002 ,    21.856632166899018      ,   0.15519461891954381     
   1.6999999570543878E-002 ,    21.839260927862799      ,   0.15605227318259152     
   1.7099999568017665E-002 ,    21.821903495159752      ,   0.15690924579820609     
   1.7199999565491453E-002 ,    21.804559857816859      ,   0.15776553730814802     
   1.7299999562965240E-002 ,    21.787230004869830      ,   0.15862114825374726     
   1.7399999560439028E-002 ,    21.769913925363088      ,   0.15947607917590353     
   1.7499999557912815E-002 ,    21.752611608349760      ,   0.16033033061508664     
   1.7599999555386603E-002 ,    21.735323042891679      ,   0.16118390311133685     
   1.7699999552860390E-002 ,    21.718048218059366      ,   0.16203679720426517     
   1.7799999550334178E-002 ,    21.700787122932031      ,   0.16288901343305376     
   1.7899999547807965E-002 ,    21.683539746597564      ,   0.16374055233645629     
   1.7999999545281753E-002 ,    21.666306078152527      ,   0.16459141445279818     
   1.8099999542755540E-002 ,    21.649086106702146      ,   0.16544160031997701     
   1.8199999540229328E-002 ,    21.631879821360311      ,   0.16629111047546288     
   1.8299999537703115E-002 ,    21.614687211249560      ,   0.16713994545629871     
   1.8399999535176903E-002 ,    21.597508265501077      ,   0.16798810579910056     
   1.8499999532650691E-002 ,    21.580342973254684      ,   0.16883559204005802     
   1.8599999530124478E-002 ,    21.563191323658838      ,   0.16968240471493451     
   1.8699999527598266E-002 ,    21.546053305870615      ,   0.17052854435906767     
   1.8799999525072053E-002 ,    21.528928909055711      ,   0.17137401150736964     
   1.8899999522545841E-002 ,    21.511818122388433      ,   0.17221880669432740     
   1.8999999520019628E-002 ,    21.494720935051696      ,   0.17306293045400317     
   1.9099999517493416E-002 ,    21.477637336237006      ,   0.17390638332003469     
   1.9199999514967203E-002 ,    21.460567315144459      ,   0.17474916582563560     
   1.9299999512440991E-002 ,    21.443510860982741      ,   0.17559127850359568     
   1.9399999509914778E-002 ,    21.426467962969113      ,   0.17643272188628134     
   1.9499999507388566E-002 ,    21.409438610329403      ,   0.17727349650563584     
   1.9599999504862353E-002 ,    21.392422792297999      ,   0.17811360289317965     
   1.9699999502336141E-002 ,    21.375420498117855      ,   0.17895304158001080     
   1.9799999499809928E-002 ,    21.358431717040464      ,   0.17979181309680525     
   1.9899999497283716E-002 ,    21.341456438325871      ,   0.18062991797381714     
   1.9999999494757503E-002 ,    21.324494651242652      ,   0.18146735674087922     
   2.0099999492231291E-002 ,    21.307546345067912      ,   0.18230412992740308     
   2.0199999489705078E-002 ,    21.290611509087281      ,   0.18314023806237961     
   2.0299999487178866E-002 ,    21.273690132594901      ,   0.18397568167437925     
   2.0399999484652653E-002 ,    21.256782204893423      ,   0.18481046129155229     
   2.0499999482126441E-002 ,    21.239887715294003      ,   0.18564457744162932     
   2.0599999479600228E-002 ,    21.223006653116290      ,   0.18647803065192148     
   2.0699999477074016E-002 ,    21.206139007688424      ,   0.18731082144932079     
   2.0799999474547803E-002 ,    21.189284768347026      ,   0.18814295036030051     
   2.0899999472021591E-002 ,    21.172443924437189      ,   0.18897441791091552     
   2.0999999469495378E-002 ,    21.155616465312480      ,   0.18980522462680255     
   2.1099999466969166E-002 ,    21.138802380334923      ,   0.19063537103318057     
   2.1199999464442953E-002 ,    21.122001658874996      ,   0.19146485765485113     
   2.1299999461916741E-002 ,    21.105214290311629      ,   0.19229368501619867     
   2.1399999459390529E-002 ,    21.088440264032190      ,   0.19312185364119089     
   2.1499999456864316E-002 ,    21.071679569432483      ,   0.19394936405337898     
   2.1599999454338104E-002 ,    21.054932195916741      ,   0.19477621677589810     
   2.1699999451811891E-002 ,    21.038198132897620      ,   0.19560241233146755     
   2.1799999449285679E-002 ,    21.021477369796187      ,   0.19642795124239126     
   2.1899999446759466E-002 ,    21.004769896041918      ,   0.19725283403055802     
   2.1999999444233254E-002 ,    20.988075701072692      ,   0.19807706121744179     
   2.2099999441707041E-002 ,    20.971394774334779      ,   0.19890063332410213     
   2.2199999439180829E-002 ,    20.954727105282839      ,   0.19972355087118443     
   2.2299999436654616E-002 ,    20.938072683379914      ,   0.20054581437892030     
   2.2399999434128404E-002 ,    20.921431498097419      ,   0.20136742436712790     
   2.2499999431602191E-002 ,    20.904803538915139      ,   0.20218838135521219     
   2.2599999429075979E-002 ,    20.888188795321220      ,   0.20300868586216539     
   2.2699999426549766E-002 ,    20.871587256812159      ,   0.20382833840656717     
   2.2799999424023554E-002 ,    20.854998912892803      ,   0.20464733950658509     
   2.2899999421497341E-002 ,    20.838423753076345      ,   0.20546568967997483     
   2.2999999418971129E-002 ,    20.821861766884304      ,   0.20628338944408064     
   2.3099999416444916E-002 ,    20.805312943846534      ,   0.20710043931583552     
   2.3199999413918704E-002 ,    20.788777273501211      ,   0.20791683981176168     
   2.3299999411392491E-002 ,    20.772254745394818      ,   0.20873259144797074     
   2.3399999408866279E-002 ,    20.755745349082154      ,   0.20954769474016419     
   2.3499999406340066E-002 ,    20.739249074126317      ,   0.21036215020363364     
   2.3599999403813854E-002 ,    20.722765910098698      ,   0.21117595835326111     
   2.3699999401287641E-002 ,    20.706295846578982      ,   0.21198911970351947     
   2.3799999398761429E-002 ,    20.689838873155129      ,   0.21280163476847264     
   2.3899999396235216E-002 ,    20.673394979423382      ,   0.21361350406177598     
   2.3999999393709004E-002 ,    20.656964154988245      ,   0.21442472809667665     
   2.4099999391182791E-002 ,    20.640546389462486      ,   0.21523530738601385     
   2.4199999388656579E-002 ,    20.624141672467132      ,   0.21604524244221918     
   2.4299999386130366E-002 ,    20.607749993631458      ,   0.21685453377731698     
   2.4399999383604154E-002 ,    20.591371342592982      ,   0.21766318190292466     
   2.4499999381077942E-002 ,    20.575005708997455      ,   0.21847118733025300     
   2.4599999378551729E-002 ,    20.558653082498857      ,   0.21927855057010645     
   2.4699999376025517E-002 ,    20.542313452759394      ,   0.22008527213288351     
   2.4799999373499304E-002 ,    20.525986809449488      ,   0.22089135252857700     
   2.4899999370973092E-002 ,    20.509673142247770      ,   0.22169679226677447     
   2.4999999368446879E-002 ,    20.493372440841071      ,   0.22250159185665838     
   2.5099999365920667E-002 ,    20.477084694924422      ,   0.22330575180700654     
   2.5199999363394454E-002 ,    20.460809894201045      ,   0.22410927262619240     
   2.5299999360868242E-002 ,    20.444548028382346      ,   0.22491215482218535     
   2.5399999358342029E-002 ,    20.428299087187906      ,   0.22571439890255107     
   2.5499999355815817E-002 ,    20.412063060345474      ,   0.22651600537445182     
   2.5599999353289604E-002 ,    20.395839937590971      ,   0.22731697474464679     
   2.5699999350763392E-002 ,    20.379629708668471      ,   0.22811730751949238     
   2.5799999348237179E-002 ,    20.363432363330197      ,   0.22891700420494257     
   2.5899999345710967E-002 ,    20.347247891336522      ,   0.22971606530654923     
   2.5999999343184754E-002 ,    20.331076282455953      ,   0.23051449132946239     
   2.6099999340658542E-002 ,    20.314917526465130      ,   0.23131228277843063     
   2.6199999338132329E-002 ,    20.298771613148819      ,   0.23210944015780138     
   2.6299999335606117E-002 ,    20.282638532299902      ,   0.23290596397152116     
   2.6399999333079904E-002 ,    20.266518273719381      ,   0.23370185472313601     
   2.6499999330553692E-002 ,    20.250410827216356      ,   0.23449711291579176     
   2.6599999328027479E-002 ,    20.234316182608030      ,   0.23529173905223433     
   2.6699999325501267E-002 ,    20.218234329719696      ,   0.23608573363481009     
   2.6799999322975054E-002 ,    20.202165258384738      ,   0.23687909716546612     
   2.6899999320448842E-002 ,    20.186108958444620      ,   0.23767183014575063     
   2.6999999317922629E-002 ,    20.170065419748877      ,   0.23846393307681313     
   2.7099999315396417E-002 ,    20.154034632155113      ,   0.23925540645940485     
   2.7199999312870204E-002 ,    20.138016585528991      ,   0.24004625079387906     
   2.7299999310343992E-002 ,    20.122011269744231      ,   0.24083646658019134     
   2.7399999307817779E-002 ,    20.106018674682602      ,   0.24162605431789991     
   2.7499999305291567E-002 ,    20.090038790233912      ,   0.24241501450616595     
   2.7599999302765355E-002 ,    20.074071606296005      ,   0.24320334764375393     
   2.7699999300239142E-002 ,    20.058117112774756      ,   0.24399105422903189     
   2.7799999297712930E-002 ,    20.042175299584059      ,   0.24477813475997182     
   2.7899999295186717E-002 ,    20.026246156645829      ,   0.24556458973414988     
   2.7999999292660505E-002 ,    20.010329673889988      ,   0.24635041964874677     
   2.8099999290134292E-002 ,    19.994425841254461      ,   0.24713562500054809     
   2.8199999287608080E-002 ,    19.978534648685169      ,   0.24792020628594455     
   2.8299999285081867E-002 ,    19.962656086136029      ,   0.24870416400093237     
   2.8399999282555655E-002 ,    19.946790143568936      ,   0.24948749864111353     
   2.8499999280029442E-002 ,    19.930936810953771      ,   0.25027021070169614     
   2.8599999277503230E-002 ,    19.915096078268377      ,   0.25105230067749473     
   2.8699999274977017E-002 ,    19.899267935498571      ,   0.25183376906293059     
   2.8799999272450805E-002 ,    19.883452372638121      ,   0.25261461635203197     
   2.8899999269924592E-002 ,    19.867649379688757      ,   0.25339484303843451     
   2.8999999267398380E-002 ,    19.851858946660148      ,   0.25417444961538160     
   2.9099999264872167E-002 ,    19.836081063569907      ,   0.25495343657572445     
   2.9199999262345955E-002 ,    19.820315720443581      ,   0.25573180441192273     
   2.9299999259819742E-002 ,    19.804562907314640      ,   0.25650955361604461     
   2.9399999257293530E-002 ,    19.788822614224483      ,   0.25728668467976717     
   2.9499999254767317E-002 ,    19.773094831222416      ,   0.25806319809437678     
   2.9599999252241105E-002 ,    19.757379548365655      ,   0.25883909435076924     
   2.9699999249714892E-002 ,    19.741676755719325      ,   0.25961437393945030     
   2.9799999247188680E-002 ,    19.725986443356440      ,   0.26038903735053587     
   2.9899999244662467E-002 ,    19.710308601357905      ,   0.26116308507375224     
   2.9999999242136255E-002 ,    19.694643219812512      ,   0.26193651759843656     
   3.0099999239610042E-002 ,    19.678990288816927      ,   0.26270933541353697     
   3.0199999237083830E-002 ,    19.663349798475686      ,   0.26348153900761306     
   3.0299999234557617E-002 ,    19.647721738901193      ,   0.26425312886883612     
   3.0399999232031405E-002 ,    19.632106100213708      ,   0.26502410548498945     
   3.0499999229505192E-002 ,    19.616502872541346      ,   0.26579446934346868     
   3.0599999226978980E-002 ,    19.600912046020067      ,   0.26656422093128201     
   3.0699999224452768E-002 ,    19.585333610793668      ,   0.26733336073505065     
   3.0799999221926555E-002 ,    19.569767557013780      ,   0.26810188924100903     
   3.0899999219400343E-002 ,    19.554213874839864      ,   0.26886980693500512     
   3.0999999216874130E-002 ,    19.538672554439202      ,   0.26963711430250070     
   3.1099999214347918E-002 ,    19.523143585986890      ,   0.27040381182857182     
   3.1199999211821705E-002 ,    19.507626959665831      ,   0.27116989999790891     
   3.1299999209295493E-002 ,    19.492122665666734      ,   0.27193537929481726     
   3.1399999206769280E-002 ,    19.476630694188103      ,   0.27270025020321714     
   3.1499999204243068E-002 ,    19.461151035436227      ,   0.27346451320664428     
   3.1599999201716855E-002 ,    19.445683679625184      ,   0.27422816878825007     
   3.1699999199190643E-002 ,    19.430228616976830      ,   0.27499121743080196     
   3.1799999196664430E-002 ,    19.414785837720792      ,   0.27575365961668363     
   3.1899999194138218E-002 ,    19.399355332094459      ,   0.27651549582789542     
   3.1999999191612005E-002 ,    19.383937090342982      ,   0.27727672654605451     
   3.2099999189085793E-002 ,    19.368531102719267      ,   0.27803735225239545     
   3.2199999186559580E-002 ,    19.353137359483963      ,   0.27879737342777017     
   3.2299999184033368E-002 ,    19.337755850905459      ,   0.27955679055264848     
   3.2399999181507155E-002 ,    19.322386567259883      ,   0.28031560410711831     
   3.2499999178980943E-002 ,    19.307029498831088      ,   0.28107381457088609     
   3.2599999176454730E-002 ,    19.291684635910652      ,   0.28183142242327691     
   3.2699999173928518E-002 ,    19.276351968797865      ,   0.28258842814323493     
   3.2799999171402305E-002 ,    19.261031487799727      ,   0.28334483220932360     
   3.2899999168876093E-002 ,    19.245723183230947      ,   0.28410063509972616     
   3.2999999166349880E-002 ,    19.230427045413929      ,   0.28485583729224567     
   3.3099999163823668E-002 ,    19.215143064678767      ,   0.28561043926430546     
   3.3199999161297455E-002 ,    19.199871231363240      ,   0.28636444149294943     
   3.3299999158771243E-002 ,    19.184611535812810      ,   0.28711784445484234     
   3.3399999156245030E-002 ,    19.169363968380608      ,   0.28787064862627010     
   3.3499999153718818E-002 ,    19.154128519427438      ,   0.28862285448314012     
   3.3599999151192605E-002 ,    19.138905179321760      ,   0.28937446250098148     
   3.3699999148666393E-002 ,    19.123693938439690      ,   0.29012547315494536     
   3.3799999146140181E-002 ,    19.108494787164993      ,   0.29087588691980532     
   3.3899999143613968E-002 ,    19.093307715889079      ,   0.29162570426995760     
   3.3999999141087756E-002 ,    19.078132715010991      ,   0.29237492567942130     
   3.4099999138561543E-002 ,    19.062969774937404      ,   0.29312355162183890     
   3.4199999136035331E-002 ,    19.047818886082617      ,   0.29387158257047630     
   3.4299999133509118E-002 ,    19.032680038868552      ,   0.29461901899822340     
   3.4399999130982906E-002 ,    19.017553223724736      ,   0.29536586137759419     
   3.4499999128456693E-002 ,    19.002438431088311      ,   0.29611211018072708     
   3.4599999125930481E-002 ,    18.987335651404013      ,   0.29685776587938528     
   3.4699999123404268E-002 ,    18.972244875124172      ,   0.29760282894495704     
   3.4799999120878056E-002 ,    18.957166092708711      ,   0.29834729984845598     
   3.4899999118351843E-002 ,    18.942099294625130      ,   0.29909117906052135     
   3.4999999115825631E-002 ,    18.927044471348513      ,   0.29983446705141831     
   3.5099999113299418E-002 ,    18.912001613361504      ,   0.30057716429103831     
   3.5199999110773206E-002 ,    18.896970711154321      ,   0.30131927124889935     
   3.5299999108246993E-002 ,    18.881951755224733      ,   0.30206078839414618     
   3.5399999105720781E-002 ,    18.866944736078064      ,   0.30280171619555080     
   3.5499999103194568E-002 ,    18.851949644227187      ,   0.30354205512151256     
   3.5599999100668356E-002 ,    18.836966470192507      ,   0.30428180564005852     
   3.5699999098142143E-002 ,    18.821995204501974      ,   0.30502096821884384     
   3.5799999095615931E-002 ,    18.807035837691057      ,   0.30575954332515193     
   3.5899999093089718E-002 ,    18.792088360302753      ,   0.30649753142589486     
   3.5999999090563506E-002 ,    18.777152762887571      ,   0.30723493298761356     
   3.6099999088037293E-002 ,    18.762229036003532      ,   0.30797174847647824     
   3.6199999085511081E-002 ,    18.747317170216164      ,   0.30870797835828845     
   3.6299999082984868E-002 ,    18.732417156098489      ,   0.30944362309847373     
   3.6399999080458656E-002 ,    18.717528984231024      ,   0.31017868316209357     
   3.6499999077932443E-002 ,    18.702652645201773      ,   0.31091315901383787     
   3.6599999075406231E-002 ,    18.687788129606218      ,   0.31164705111802721     
   3.6699999072880019E-002 ,    18.672935428047321      ,   0.31238035993861313     
   3.6799999070353806E-002 ,    18.658094531135504      ,   0.31311308593917847     
   3.6899999067827594E-002 ,    18.643265429488658      ,   0.31384522958293753     
   3.6999999065301381E-002 ,    18.628448113732127      ,   0.31457679133273658     
   3.7099999062775169E-002 ,    18.613642574498709      ,   0.31530777165105395     
   3.7199999060248956E-002 ,    18.598848802428645      ,   0.31603817100000042     
