   9.9999997473787516E-005 ,   2.4999999368446879E-003 ,   2.0000000000000000     
   1.9999999494757503E-004 ,   4.9980129208888786E-003 ,   1.9999999019000005     
   2.9999999242136255E-004 ,   7.4940405313251839E-003 ,   1.9999997057779697     
   3.9999998989515007E-004 ,   9.9880843460911049E-003 ,   1.9999994117118134     
   4.9999998736893758E-004 ,   1.2480145941870026E-002 ,   1.9999990197793760     
   5.9999998484272510E-004 ,   1.4970226894092215E-002 ,   1.9999985300584395     
   6.9999998231651261E-004 ,   1.7458328776935813E-002 ,   1.9999979426267247     
   7.9999997979030013E-004 ,   1.9944453163327842E-002 ,   1.9999972575618901     
   8.9999997726408765E-004 ,   2.2428601624945185E-002 ,   1.9999964749415327     
   9.9999997473787516E-004 ,   2.4910775732215586E-002 ,   1.9999955948431876     
   1.0999999722116627E-003 ,   2.7390977054318644E-002 ,   1.9999946173443286     
   1.1999999696854502E-003 ,   2.9869207159186804E-002 ,   1.9999935425223678     
   1.2999999671592377E-003 ,   3.2345467613506353E-002 ,   1.9999923704546558     
   1.3999999646330252E-003 ,   3.4819759982718392E-002 ,   1.9999911012184819     
   1.4999999621068127E-003 ,   3.7292085831019853E-002 ,   1.9999897348910733     
   1.5999999595806003E-003 ,   3.9762446721364461E-002 ,   1.9999882715495967     
   1.6999999570543878E-003 ,   4.2230844215463748E-002 ,   1.9999867112711567     
   1.7999999545281753E-003 ,   4.4697279873788021E-002 ,   1.9999850541327973     
   1.8999999520019628E-003 ,   4.7161755255567352E-002 ,   1.9999833002115006     
   1.9999999494757503E-003 ,   4.9624271918792567E-002 ,   1.9999814495841881     
   2.0999999469495378E-003 ,   5.2084831420216235E-002 ,   1.9999795023277198     
   2.1999999444233254E-003 ,   5.4543435315353640E-002 ,   1.9999774585188947     
   2.2999999418971129E-003 ,   5.7000085158483781E-002 ,   1.9999753182344511     
   2.3999999393709004E-003 ,   5.9454782502650336E-002 ,   1.9999730815510657     
   2.4999999368446879E-003 ,   6.1907528899662660E-002 ,   1.9999707485453546     
   2.5999999343184754E-003 ,   6.4358325900096755E-002 ,   1.9999683192938729     
   2.6999999317922629E-003 ,   6.6807175053296267E-002 ,   1.9999657938731150     
   2.7999999292660505E-003 ,   6.9254077907373424E-002 ,   1.9999631723595146     
   2.8999999267398380E-003 ,   7.1699036009210071E-002 ,   1.9999604548294443     
   2.9999999242136255E-003 ,   7.4142050904458620E-002 ,   1.9999576413592162     
   3.0999999216874130E-003 ,   7.6583124137543007E-002 ,   1.9999547320250817     
   3.1999999191612005E-003 ,   7.9022257251659705E-002 ,   1.9999517269032316     
   3.2999999166349880E-003 ,   8.1459451788778670E-002 ,   1.9999486260697963     
   3.3999999141087756E-003 ,   8.3894709289644348E-002 ,   1.9999454296008454     
   3.4999999115825631E-003 ,   8.6328031293776628E-002 ,   1.9999421375723883     
   3.5999999090563506E-003 ,   8.8759419339471804E-002 ,   1.9999387500603738     
   3.6999999065301381E-003 ,   9.1188874963803568E-002 ,   1.9999352671406907     
   3.7999999040039256E-003 ,   9.3616399702623976E-002 ,   1.9999316888891669     
   3.8999999014777131E-003 ,   9.6041995090564408E-002 ,   1.9999280153815706     
   3.9999998989515007E-003 ,   9.8465662661036568E-002 ,   1.9999242466936094     
   4.0999998964252882E-003 ,  0.10088740394623341      ,   1.9999203829009307     
   4.1999998938990757E-003 ,  0.10330722047713015      ,   1.9999164240791221     
   4.2999998913728632E-003 ,  0.10572511378348520      ,   1.9999123703037109     
   4.3999998888466507E-003 ,  0.10814108539384117      ,   1.9999082216501647     
   4.4999998863204382E-003 ,  0.11055513683552577      ,   1.9999039781938905     
   4.5999998837942258E-003 ,  0.11296726963465287      ,   1.9998996400102360     
   4.6999998812680133E-003 ,  0.11537748531612338      ,   1.9998952071744887     
   4.7999998787418008E-003 ,  0.11778578540362626      ,   1.9998906797618761     
   4.8999998762155883E-003 ,  0.12019217141963946      ,   1.9998860578475661     
   4.9999998736893758E-003 ,  0.12259664488543091      ,   1.9998813415066672     
   5.0999998711631633E-003 ,  0.12499920732105946      ,   1.9998765308142274     
   5.1999998686369509E-003 ,  0.12739986024537583      ,   1.9998716258452360     
   5.2999998661107384E-003 ,  0.12979860517602360      ,   1.9998666266746219     
   5.3999998635845259E-003 ,  0.13219544362944016      ,   1.9998615333772549     
   5.4999998610583134E-003 ,  0.13459037712085764      ,   1.9998563460279453     
   5.5999998585321009E-003 ,  0.13698340716430393      ,   1.9998510647014436     
   5.6999998560058884E-003 ,  0.13937453527260357      ,   1.9998456894724410     
   5.7999998534796759E-003 ,  0.14176376295737875      ,   1.9998402204155696     
   5.8999998509534635E-003 ,  0.14415109172905025      ,   1.9998346576054020     
   5.9999998484272510E-003 ,  0.14653652309683837      ,   1.9998290011164517     
   6.0999998459010385E-003 ,  0.14892005856876397      ,   1.9998232510231726     
   6.1999998433748260E-003 ,  0.15130169965164930      ,   1.9998174073999597     
   6.2999998408486135E-003 ,  0.15368144785111904      ,   1.9998114703211489     
